PROVIDER,ICEE/ARC/NASA
WEBSITE,https://www.astrochemistry.org/ramdb/
VERSION,1.00
LINK,https://www.astrochemistry.org/ramdb/raman/1.00/default/details/Diamond_405_microimaging_homogeneous_293K_none_0_solid_microcrystals_06282022
REFERENCES,"Mattioda, A.L., Gavilan, L., Ricketts, C.L., Najeeb, P.K., Ricca, A., Boersma, C., ""The NASA Raman Spectroscopic Database: Ramdb version 1.00"", 2024, Icarus, 408, 115769 doi:10.1016/j.icarus.2023.115769"
NOTE,"PLEASE CITE THE APPROPRIATE REFERENCES WHEN USING THESE DATA"
TITLE,
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,22/06/28
TIME,11:39:45
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.5
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,   -3.2589
LASTX, 5990.7411
NPOINTS,   11989
FIRSTY,  1360.03333
MAXY, 16094.18652
MINY,  1358.82556
XYDATA,
1574.2411,1820.01
1574.7411,1819.92
1575.2411,1819.81
1575.7411,1819.7
1576.2411,1819.61
1576.7411,1819.54
1577.2411,1819.5
1577.7411,1819.5
1578.2411,1819.52
1578.7411,1819.57
1579.2411,1819.65
1579.7411,1819.74
1580.2411,1819.86
1580.7411,1819.99
1581.2411,1820.13
1581.7411,1820.28
1582.2411,1820.43
1582.7411,1820.57
1583.2411,1820.67
1583.7411,1820.75
1584.2411,1820.77
1584.7411,1820.74
1585.2411,1820.64
1585.7411,1820.47
1586.2411,1820.25
1586.7411,1819.99
1587.2411,1819.71
1587.7411,1819.45
1588.2411,1819.22
1588.7411,1819.05
1589.2411,1818.96
1589.7411,1818.98
1590.2411,1819.11
1590.7411,1819.34
1591.2411,1819.66
1591.7411,1820.05
1592.2411,1820.5
1592.7411,1820.98
1593.2411,1821.49
1593.7411,1822
1594.2411,1822.5
1594.7411,1822.98
1595.2411,1823.42
1595.7411,1823.82
1596.2411,1824.16
1596.7411,1824.44
1597.2411,1824.64
1597.7411,1824.76
1598.2411,1824.78
1598.7411,1824.7
1599.2411,1824.53
1599.7411,1824.3
1600.2411,1824.03
1600.7411,1823.77
1601.2411,1823.53
1601.7411,1823.35
1602.2411,1823.26
1602.7411,1823.29
1603.2411,1823.46
1603.7411,1823.74
1604.2411,1824.13
1604.7411,1824.58
1605.2411,1825.06
1605.7411,1825.55
1606.2411,1826.02
1606.7411,1826.44
1607.2411,1826.78
1607.7411,1827.02
1608.2411,1827.17
1608.7411,1827.25
1609.2411,1827.26
1609.7411,1827.23
1610.2411,1827.15
1610.7411,1827.06
1611.2411,1826.96
1611.7411,1826.86
1612.2411,1826.78
1612.7411,1826.71
1613.2411,1826.67
1613.7411,1826.66
1614.2411,1826.68
1614.7411,1826.73
1615.2411,1826.83
1615.7411,1826.98
1616.2411,1827.17
1616.7411,1827.41
1617.2411,1827.69
1617.7411,1828
1618.2411,1828.32
1618.7411,1828.65
1619.2411,1828.98
1619.7411,1829.29
1620.2411,1829.58
1620.7411,1829.85
1621.2411,1830.09
1621.7411,1830.31
1622.2411,1830.52
1622.7411,1830.72
1623.2411,1830.93
1623.7411,1831.14
1624.2411,1831.37
1624.7411,1831.62
1625.2411,1831.9
1625.7411,1832.19
1626.2411,1832.49
1626.7411,1832.79
1627.2411,1833.07
1627.7411,1833.32
1628.2411,1833.55
1628.7411,1833.73
1629.2411,1833.85
1629.7411,1833.93
1630.2411,1833.95
1630.7411,1833.94
1631.2411,1833.9
1631.7411,1833.83
1632.2411,1833.76
1632.7411,1833.67
1633.2411,1833.59
1633.7411,1833.51
1634.2411,1833.45
1634.7411,1833.41
1635.2411,1833.38
1635.7411,1833.38
1636.2411,1833.41
1636.7411,1833.46
1637.2411,1833.55
1637.7411,1833.67
1638.2411,1833.83
1638.7411,1834.02
1639.2411,1834.24
1639.7411,1834.48
1640.2411,1834.73
1640.7411,1834.99
1641.2411,1835.25
1641.7411,1835.5
1642.2411,1835.74
1642.7411,1835.97
1643.2411,1836.18
1643.7411,1836.37
1644.2411,1836.54
1644.7411,1836.7
1645.2411,1836.83
1645.7411,1836.94
1646.2411,1837.04
1646.7411,1837.11
1647.2411,1837.16
1647.7411,1837.2
1648.2411,1837.24
1648.7411,1837.28
1649.2411,1837.33
1649.7411,1837.4
1650.2411,1837.49
1650.7411,1837.62
1651.2411,1837.78
1651.7411,1837.98
1652.2411,1838.21
1652.7411,1838.46
1653.2411,1838.75
1653.7411,1839.05
1654.2411,1839.36
1654.7411,1839.69
1655.2411,1840.03
1655.7411,1840.37
1656.2411,1840.71
1656.7411,1841.05
1657.2411,1841.36
1657.7411,1841.66
1658.2411,1841.94
1658.7411,1842.18
1659.2411,1842.38
1659.7411,1842.54
1660.2411,1842.66
1660.7411,1842.74
1661.2411,1842.8
1661.7411,1842.84
1662.2411,1842.88
1662.7411,1842.91
1663.2411,1842.96
1663.7411,1843.02
1664.2411,1843.11
1664.7411,1843.22
1665.2411,1843.38
1665.7411,1843.58
1666.2411,1843.82
1666.7411,1844.11
1667.2411,1844.45
1667.7411,1844.85
1668.2411,1845.31
1668.7411,1845.84
1669.2411,1846.4
1669.7411,1846.97
1670.2411,1847.53
1670.7411,1848.04
1671.2411,1848.49
1671.7411,1848.85
1672.2411,1849.09
1672.7411,1849.19
1673.2411,1849.14
1673.7411,1849
1674.2411,1848.79
1674.7411,1848.57
1675.2411,1848.37
1675.7411,1848.25
1676.2411,1848.23
1676.7411,1848.36
1677.2411,1848.68
1677.7411,1849.18
1678.2411,1849.8
1678.7411,1850.51
1679.2411,1851.25
1679.7411,1851.99
1680.2411,1852.66
1680.7411,1853.24
1681.2411,1853.68
1681.7411,1853.93
1682.2411,1854.04
1682.7411,1854.03
1683.2411,1853.95
1683.7411,1853.83
1684.2411,1853.71
1684.7411,1853.64
1685.2411,1853.64
1685.7411,1853.76
1686.2411,1854
1686.7411,1854.36
1687.2411,1854.8
1687.7411,1855.3
1688.2411,1855.83
1688.7411,1856.37
1689.2411,1856.9
1689.7411,1857.39
1690.2411,1857.81
1690.7411,1858.17
1691.2411,1858.48
1691.7411,1858.77
1692.2411,1859.05
1692.7411,1859.34
1693.2411,1859.65
1693.7411,1860.01
1694.2411,1860.43
1694.7411,1860.92
1695.2411,1861.48
1695.7411,1862.07
1696.2411,1862.68
1696.7411,1863.28
1697.2411,1863.86
1697.7411,1864.4
1698.2411,1864.86
1698.7411,1865.24
1699.2411,1865.53
1699.7411,1865.73
1700.2411,1865.87
1700.7411,1865.97
1701.2411,1866.03
1701.7411,1866.08
1702.2411,1866.13
1702.7411,1866.2
1703.2411,1866.31
1703.7411,1866.45
1704.2411,1866.65
1704.7411,1866.88
1705.2411,1867.16
1705.7411,1867.49
1706.2411,1867.86
1706.7411,1868.29
1707.2411,1868.76
1707.7411,1869.28
1708.2411,1869.84
1708.7411,1870.42
1709.2411,1871
1709.7411,1871.57
1710.2411,1872.12
1710.7411,1872.62
1711.2411,1873.07
1711.7411,1873.45
1712.2411,1873.75
1712.7411,1873.98
1713.2411,1874.17
1713.7411,1874.32
1714.2411,1874.44
1714.7411,1874.55
1715.2411,1874.66
1715.7411,1874.79
1716.2411,1874.94
1716.7411,1875.12
1717.2411,1875.33
1717.7411,1875.57
1718.2411,1875.82
1718.7411,1876.09
1719.2411,1876.37
1719.7411,1876.67
1720.2411,1876.97
1720.7411,1877.28
1721.2411,1877.58
1721.7411,1877.89
1722.2411,1878.18
1722.7411,1878.47
1723.2411,1878.74
1723.7411,1879
1724.2411,1879.23
1724.7411,1879.44
1725.2411,1879.63
1725.7411,1879.79
1726.2411,1879.95
1726.7411,1880.1
1727.2411,1880.24
1727.7411,1880.4
1728.2411,1880.56
1728.7411,1880.74
1729.2411,1880.95
1729.7411,1881.18
1730.2411,1881.44
1730.7411,1881.72
1731.2411,1882.04
1731.7411,1882.38
1732.2411,1882.75
1732.7411,1883.16
1733.2411,1883.6
1733.7411,1884.07
1734.2411,1884.57
1734.7411,1885.11
1735.2411,1885.67
1735.7411,1886.26
1736.2411,1886.88
1736.7411,1887.52
1737.2411,1888.18
1737.7411,1888.86
1738.2411,1889.56
1738.7411,1890.26
1739.2411,1890.95
1739.7411,1891.62
1740.2411,1892.26
1740.7411,1892.86
1741.2411,1893.4
1741.7411,1893.88
1742.2411,1894.28
1742.7411,1894.61
1743.2411,1894.89
1743.7411,1895.14
1744.2411,1895.36
1744.7411,1895.58
1745.2411,1895.82
1745.7411,1896.08
1746.2411,1896.39
1746.7411,1896.74
1747.2411,1897.14
1747.7411,1897.57
1748.2411,1898.02
1748.7411,1898.47
1749.2411,1898.92
1749.7411,1899.34
1750.2411,1899.73
1750.7411,1900.08
1751.2411,1900.38
1751.7411,1900.67
1752.2411,1900.97
1752.7411,1901.3
1753.2411,1901.69
1753.7411,1902.16
1754.2411,1902.73
1754.7411,1903.42
1755.2411,1904.27
1755.7411,1905.23
1756.2411,1906.26
1756.7411,1907.35
1757.2411,1908.43
1757.7411,1909.48
1758.2411,1910.45
1758.7411,1911.31
1759.2411,1912.01
1759.7411,1912.55
1760.2411,1912.95
1760.7411,1913.23
1761.2411,1913.43
1761.7411,1913.58
1762.2411,1913.7
1762.7411,1913.83
1763.2411,1914
1763.7411,1914.23
1764.2411,1914.53
1764.7411,1914.91
1765.2411,1915.36
1765.7411,1915.88
1766.2411,1916.47
1766.7411,1917.13
1767.2411,1917.85
1767.7411,1918.63
1768.2411,1919.48
1768.7411,1920.36
1769.2411,1921.27
1769.7411,1922.19
1770.2411,1923.09
1770.7411,1923.95
1771.2411,1924.77
1771.7411,1925.51
1772.2411,1926.17
1772.7411,1926.73
1773.2411,1927.22
1773.7411,1927.65
1774.2411,1928.04
1774.7411,1928.4
1775.2411,1928.75
1775.7411,1929.11
1776.2411,1929.49
1776.7411,1929.92
1777.2411,1930.38
1777.7411,1930.89
1778.2411,1931.42
1778.7411,1931.99
1779.2411,1932.58
1779.7411,1933.2
1780.2411,1933.83
1780.7411,1934.47
1781.2411,1935.13
1781.7411,1935.78
1782.2411,1936.44
1782.7411,1937.09
1783.2411,1937.73
1783.7411,1938.35
1784.2411,1938.95
1784.7411,1939.52
1785.2411,1940.06
1785.7411,1940.57
1786.2411,1941.07
1786.7411,1941.57
1787.2411,1942.08
1787.7411,1942.61
1788.2411,1943.18
1788.7411,1943.8
1789.2411,1944.47
1789.7411,1945.22
1790.2411,1946.02
1790.7411,1946.86
1791.2411,1947.72
1791.7411,1948.59
1792.2411,1949.44
1792.7411,1950.26
1793.2411,1951.04
1793.7411,1951.75
1794.2411,1952.4
1794.7411,1952.97
1795.2411,1953.48
1795.7411,1953.92
1796.2411,1954.29
1796.7411,1954.61
1797.2411,1954.87
1797.7411,1955.07
1798.2411,1955.22
1798.7411,1955.35
1799.2411,1955.48
1799.7411,1955.65
1800.2411,1955.89
1800.7411,1956.23
1801.2411,1956.72
1801.7411,1957.37
1802.2411,1958.22
1802.7411,1959.28
1803.2411,1960.49
1803.7411,1961.81
1804.2411,1963.16
1804.7411,1964.5
1805.2411,1965.77
1805.7411,1966.9
1806.2411,1967.85
1806.7411,1968.56
1807.2411,1969.05
1807.7411,1969.35
1808.2411,1969.54
1808.7411,1969.66
1809.2411,1969.77
1809.7411,1969.92
1810.2411,1970.17
1810.7411,1970.57
1811.2411,1971.15
1811.7411,1971.9
1812.2411,1972.77
1812.7411,1973.74
1813.2411,1974.76
1813.7411,1975.8
1814.2411,1976.81
1814.7411,1977.77
1815.2411,1978.64
1815.7411,1979.41
1816.2411,1980.07
1816.7411,1980.65
1817.2411,1981.14
1817.7411,1981.56
1818.2411,1981.91
1818.7411,1982.2
1819.2411,1982.45
1819.7411,1982.65
1820.2411,1982.83
1820.7411,1983.02
1821.2411,1983.24
1821.7411,1983.51
1822.2411,1983.86
1822.7411,1984.3
1823.2411,1984.88
1823.7411,1985.6
1824.2411,1986.47
1824.7411,1987.45
1825.2411,1988.51
1825.7411,1989.6
1826.2411,1990.68
1826.7411,1991.73
1827.2411,1992.69
1827.7411,1993.53
1828.2411,1994.21
1828.7411,1994.74
1829.2411,1995.15
1829.7411,1995.44
1830.2411,1995.64
1830.7411,1995.78
1831.2411,1995.87
1831.7411,1995.94
1832.2411,1996.02
1832.7411,1996.1
1833.2411,1996.23
1833.7411,1996.39
1834.2411,1996.62
1834.7411,1996.92
1835.2411,1997.31
1835.7411,1997.79
1836.2411,1998.39
1836.7411,1999.11
1837.2411,1999.94
1837.7411,2000.85
1838.2411,2001.79
1838.7411,2002.75
1839.2411,2003.67
1839.7411,2004.53
1840.2411,2005.29
1840.7411,2005.91
1841.2411,2006.39
1841.7411,2006.74
1842.2411,2006.98
1842.7411,2007.16
1843.2411,2007.29
1843.7411,2007.42
1844.2411,2007.57
1844.7411,2007.78
1845.2411,2008.06
1845.7411,2008.44
1846.2411,2008.89
1846.7411,2009.41
1847.2411,2009.97
1847.7411,2010.57
1848.2411,2011.19
1848.7411,2011.83
1849.2411,2012.45
1849.7411,2013.07
1850.2411,2013.67
1850.7411,2014.27
1851.2411,2014.88
1851.7411,2015.5
1852.2411,2016.14
1852.7411,2016.82
1853.2411,2017.54
1853.7411,2018.3
1854.2411,2019.11
1854.7411,2019.94
1855.2411,2020.77
1855.7411,2021.58
1856.2411,2022.34
1856.7411,2023.04
1857.2411,2023.65
1857.7411,2024.15
1858.2411,2024.53
1858.7411,2024.8
1859.2411,2025
1859.7411,2025.18
1860.2411,2025.37
1860.7411,2025.6
1861.2411,2025.91
1861.7411,2026.34
1862.2411,2026.92
1862.7411,2027.66
1863.2411,2028.51
1863.7411,2029.43
1864.2411,2030.36
1864.7411,2031.25
1865.2411,2032.06
1865.7411,2032.74
1866.2411,2033.23
1866.7411,2033.5
1867.2411,2033.57
1867.7411,2033.5
1868.2411,2033.34
1868.7411,2033.13
1869.2411,2032.95
1869.7411,2032.83
1870.2411,2032.83
1870.7411,2033
1871.2411,2033.37
1871.7411,2033.9
1872.2411,2034.53
1872.7411,2035.23
1873.2411,2035.96
1873.7411,2036.65
1874.2411,2037.28
1874.7411,2037.79
1875.2411,2038.15
1875.7411,2038.36
1876.2411,2038.45
1876.7411,2038.45
1877.2411,2038.39
1877.7411,2038.3
1878.2411,2038.22
1878.7411,2038.16
1879.2411,2038.18
1879.7411,2038.27
1880.2411,2038.43
1880.7411,2038.65
1881.2411,2038.91
1881.7411,2039.21
1882.2411,2039.52
1882.7411,2039.83
1883.2411,2040.14
1883.7411,2040.43
1884.2411,2040.7
1884.7411,2040.95
1885.2411,2041.2
1885.7411,2041.46
1886.2411,2041.73
1886.7411,2042.02
1887.2411,2042.34
1887.7411,2042.7
1888.2411,2043.1
1888.7411,2043.52
1889.2411,2043.97
1889.7411,2044.42
1890.2411,2044.86
1890.7411,2045.28
1891.2411,2045.66
1891.7411,2046
1892.2411,2046.27
1892.7411,2046.5
1893.2411,2046.68
1893.7411,2046.83
1894.2411,2046.97
1894.7411,2047.11
1895.2411,2047.26
1895.7411,2047.44
1896.2411,2047.67
1896.7411,2047.94
1897.2411,2048.26
1897.7411,2048.62
1898.2411,2049.01
1898.7411,2049.42
1899.2411,2049.85
1899.7411,2050.28
1900.2411,2050.71
1900.7411,2051.13
1901.2411,2051.53
1901.7411,2051.92
1902.2411,2052.28
1902.7411,2052.62
1903.2411,2052.92
1903.7411,2053.18
1904.2411,2053.41
1904.7411,2053.59
1905.2411,2053.71
1905.7411,2053.8
1906.2411,2053.85
1906.7411,2053.87
1907.2411,2053.86
1907.7411,2053.84
1908.2411,2053.8
1908.7411,2053.75
1909.2411,2053.7
1909.7411,2053.67
1910.2411,2053.65
1910.7411,2053.66
1911.2411,2053.71
1911.7411,2053.82
1912.2411,2053.99
1912.7411,2054.24
1913.2411,2054.58
1913.7411,2055
1914.2411,2055.49
1914.7411,2056
1915.2411,2056.51
1915.7411,2056.98
1916.2411,2057.37
1916.7411,2057.66
1917.2411,2057.82
1917.7411,2057.8
1918.2411,2057.64
1918.7411,2057.36
1919.2411,2057.02
1919.7411,2056.67
1920.2411,2056.36
1920.7411,2056.12
1921.2411,2056.02
1921.7411,2056.09
1922.2411,2056.36
1922.7411,2056.79
1923.2411,2057.33
1923.7411,2057.95
1924.2411,2058.58
1924.7411,2059.19
1925.2411,2059.72
1925.7411,2060.12
1926.2411,2060.36
1926.7411,2060.43
1927.2411,2060.37
1927.7411,2060.21
1928.2411,2059.99
1928.7411,2059.74
1929.2411,2059.5
1929.7411,2059.31
1930.2411,2059.19
1930.7411,2059.17
1931.2411,2059.24
1931.7411,2059.39
1932.2411,2059.58
1932.7411,2059.81
1933.2411,2060.06
1933.7411,2060.3
1934.2411,2060.53
1934.7411,2060.72
1935.2411,2060.87
1935.7411,2060.98
1936.2411,2061.04
1936.7411,2061.05
1937.2411,2061.03
1937.7411,2060.95
1938.2411,2060.83
1938.7411,2060.67
1939.2411,2060.45
1939.7411,2060.2
1940.2411,2059.9
1940.7411,2059.56
1941.2411,2059.18
1941.7411,2058.76
1942.2411,2058.3
1942.7411,2057.82
1943.2411,2057.3
1943.7411,2056.76
1944.2411,2056.22
1944.7411,2055.69
1945.2411,2055.19
1945.7411,2054.74
1946.2411,2054.34
1946.7411,2054.02
1947.2411,2053.79
1947.7411,2053.65
1948.2411,2053.58
1948.7411,2053.54
1949.2411,2053.49
1949.7411,2053.4
1950.2411,2053.24
1950.7411,2052.97
1951.2411,2052.56
1951.7411,2051.98
1952.2411,2051.25
1952.7411,2050.43
1953.2411,2049.55
1953.7411,2048.67
1954.2411,2047.84
1954.7411,2047.09
1955.2411,2046.49
1955.7411,2046.07
1956.2411,2045.85
1956.7411,2045.78
1957.2411,2045.8
1957.7411,2045.87
1958.2411,2045.91
1958.7411,2045.89
1959.2411,2045.74
1959.7411,2045.41
1960.2411,2044.86
1960.7411,2044.1
1961.2411,2043.19
1961.7411,2042.19
1962.2411,2041.14
1962.7411,2040.11
1963.2411,2039.14
1963.7411,2038.29
1964.2411,2037.61
1964.7411,2037.11
1965.2411,2036.75
1965.7411,2036.5
1966.2411,2036.31
1966.7411,2036.13
1967.2411,2035.92
1967.7411,2035.64
1968.2411,2035.24
1968.7411,2034.7
1969.2411,2034.04
1969.7411,2033.3
1970.2411,2032.54
1970.7411,2031.8
1971.2411,2031.13
1971.7411,2030.58
1972.2411,2030.19
1972.7411,2030.02
1973.2411,2030.05
1973.7411,2030.25
1974.2411,2030.57
1974.7411,2030.96
1975.2411,2031.36
1975.7411,2031.73
1976.2411,2032.01
1976.7411,2032.17
1977.2411,2032.15
1977.7411,2031.97
1978.2411,2031.65
1978.7411,2031.21
1979.2411,2030.67
1979.7411,2030.05
1980.2411,2029.37
1980.7411,2028.66
1981.2411,2027.92
1981.7411,2027.19
1982.2411,2026.49
1982.7411,2025.82
1983.2411,2025.21
1983.7411,2024.68
1984.2411,2024.25
1984.7411,2023.93
1985.2411,2023.75
1985.7411,2023.71
1986.2411,2023.79
1986.7411,2023.93
1987.2411,2024.11
1987.7411,2024.29
1988.2411,2024.42
1988.7411,2024.48
1989.2411,2024.42
1989.7411,2024.21
1990.2411,2023.85
1990.7411,2023.39
1991.2411,2022.85
1991.7411,2022.27
1992.2411,2021.68
1992.7411,2021.11
1993.2411,2020.6
1993.7411,2020.18
1994.2411,2019.87
1994.7411,2019.65
1995.2411,2019.5
1995.7411,2019.42
1996.2411,2019.36
1996.7411,2019.33
1997.2411,2019.3
1997.7411,2019.25
1998.2411,2019.16
1998.7411,2019.03
1999.2411,2018.86
1999.7411,2018.66
2000.2411,2018.42
2000.7411,2018.14
2001.2411,2017.83
2001.7411,2017.5
2002.2411,2017.13
2002.7411,2016.74
2003.2411,2016.36
2003.7411,2016.01
2004.2411,2015.72
2004.7411,2015.52
2005.2411,2015.43
2005.7411,2015.47
2006.2411,2015.68
2006.7411,2016.07
2007.2411,2016.6
2007.7411,2017.22
2008.2411,2017.87
2008.7411,2018.5
2009.2411,2019.07
2009.7411,2019.51
2010.2411,2019.78
2010.7411,2019.83
2011.2411,2019.65
2011.7411,2019.31
2012.2411,2018.87
2012.7411,2018.39
2013.2411,2017.92
2013.7411,2017.53
2014.2411,2017.27
2014.7411,2017.2
2015.2411,2017.37
2015.7411,2017.73
2016.2411,2018.23
2016.7411,2018.82
2017.2411,2019.45
2017.7411,2020.07
2018.2411,2020.64
2018.7411,2021.09
2019.2411,2021.38
2019.7411,2021.51
2020.2411,2021.51
2020.7411,2021.37
2021.2411,2021.15
2021.7411,2020.84
2022.2411,2020.47
2022.7411,2020.07
2023.2411,2019.65
2023.7411,2019.24
2024.2411,2018.85
2024.7411,2018.5
2025.2411,2018.2
2025.7411,2017.98
2026.2411,2017.84
2026.7411,2017.82
2027.2411,2017.91
2027.7411,2018.14
2028.2411,2018.47
2028.7411,2018.87
2029.2411,2019.3
2029.7411,2019.72
2030.2411,2020.08
2030.7411,2020.36
2031.2411,2020.49
2031.7411,2020.46
2032.2411,2020.26
2032.7411,2019.93
2033.2411,2019.53
2033.7411,2019.1
2034.2411,2018.69
2034.7411,2018.36
2035.2411,2018.15
2035.7411,2018.1
2036.2411,2018.26
2036.7411,2018.58
2037.2411,2019.01
2037.7411,2019.52
2038.2411,2020.04
2038.7411,2020.54
2039.2411,2020.95
2039.7411,2021.24
2040.2411,2021.35
2040.7411,2021.31
2041.2411,2021.14
2041.7411,2020.9
2042.2411,2020.63
2042.7411,2020.37
2043.2411,2020.17
2043.7411,2020.08
2044.2411,2020.13
2044.7411,2020.35
2045.2411,2020.7
2045.7411,2021.13
2046.2411,2021.61
2046.7411,2022.09
2047.2411,2022.53
2047.7411,2022.88
2048.2410,2023.11
2048.7410,2023.18
2049.2410,2023.11
2049.7410,2022.93
2050.2410,2022.67
2050.7410,2022.39
2051.2410,2022.1
2051.7410,2021.86
2052.2410,2021.68
2052.7410,2021.62
2053.2410,2021.68
2053.7410,2021.84
2054.2410,2022.08
2054.7410,2022.4
2055.2410,2022.76
2055.7410,2023.16
2056.2410,2023.56
2056.7410,2023.96
2057.2410,2024.35
2057.7410,2024.71
2058.2410,2025.04
2058.7410,2025.36
2059.2410,2025.66
2059.7410,2025.94
2060.2410,2026.19
2060.7410,2026.43
2061.2410,2026.65
2061.7410,2026.84
2062.2410,2027.01
2062.7410,2027.15
2063.2410,2027.24
2063.7410,2027.3
2064.2410,2027.31
2064.7410,2027.26
2065.2410,2027.16
2065.7410,2027.01
2066.2410,2026.81
2066.7410,2026.6
2067.2410,2026.37
2067.7410,2026.16
2068.2410,2025.97
2068.7410,2025.83
2069.2410,2025.74
2069.7410,2025.72
2070.2410,2025.76
2070.7410,2025.85
2071.2410,2025.96
2071.7410,2026.09
2072.2410,2026.21
2072.7410,2026.32
2073.2410,2026.38
2073.7410,2026.4
2074.2410,2026.38
2074.7410,2026.32
2075.2410,2026.24
2075.7410,2026.17
2076.2410,2026.13
2076.7410,2026.12
2077.2410,2026.17
2077.7410,2026.3
2078.2410,2026.51
2078.7410,2026.79
2079.2410,2027.14
2079.7410,2027.53
2080.2410,2027.97
2080.7410,2028.43
2081.2410,2028.9
2081.7410,2029.38
2082.2410,2029.85
2082.7410,2030.29
2083.2410,2030.68
2083.7410,2031.02
2084.2410,2031.27
2084.7410,2031.42
2085.2410,2031.45
2085.7410,2031.35
2086.2410,2031.1
2086.7410,2030.71
2087.2410,2030.23
2087.7410,2029.72
2088.2410,2029.24
2088.7410,2028.82
2089.2410,2028.54
2089.7410,2028.43
2090.2410,2028.56
2090.7410,2028.94
2091.2410,2029.54
2091.7410,2030.29
2092.2410,2031.13
2092.7410,2031.98
2093.2410,2032.8
2093.7410,2033.51
2094.2410,2034.06
2094.7410,2034.38
2095.2410,2034.49
2095.7410,2034.42
2096.2410,2034.21
2096.7410,2033.9
2097.2410,2033.54
2097.7410,2033.16
2098.2410,2032.79
2098.7410,2032.49
2099.2410,2032.28
2099.7410,2032.15
2100.2410,2032.1
2100.7410,2032.15
2101.2410,2032.28
2101.7410,2032.5
2102.2410,2032.81
2102.7410,2033.21
2103.2410,2033.7
2103.7410,2034.25
2104.2410,2034.83
2104.7410,2035.41
2105.2410,2035.97
2105.7410,2036.48
2106.2410,2036.91
2106.7410,2037.23
2107.2410,2037.41
2107.7410,2037.46
2108.2410,2037.4
2108.7410,2037.25
2109.2410,2037.02
2109.7410,2036.75
2110.2410,2036.43
2110.7410,2036.11
2111.2410,2035.79
2111.7410,2035.5
2112.2410,2035.23
2112.7410,2035
2113.2410,2034.81
2113.7410,2034.66
2114.2410,2034.56
2114.7410,2034.51
2115.2410,2034.53
2115.7410,2034.62
2116.2410,2034.76
2116.7410,2034.96
2117.2410,2035.21
2117.7410,2035.49
2118.2410,2035.81
2118.7410,2036.16
2119.2410,2036.54
2119.7410,2036.92
2120.2410,2037.31
2120.7410,2037.69
2121.2410,2038.04
2121.7410,2038.35
2122.2410,2038.6
2122.7410,2038.78
2123.2410,2038.86
2123.7410,2038.85
2124.2410,2038.74
2124.7410,2038.56
2125.2410,2038.37
2125.7410,2038.19
2126.2410,2038.07
2126.7410,2038.05
2127.2410,2038.17
2127.7410,2038.46
2128.2410,2038.96
2128.7410,2039.62
2129.2410,2040.39
2129.7410,2041.19
2130.2410,2041.99
2130.7410,2042.71
2131.2410,2043.31
2131.7410,2043.72
2132.2410,2043.88
2132.7410,2043.82
2133.2410,2043.56
2133.7410,2043.15
2134.2410,2042.64
2134.7410,2042.07
2135.2410,2041.47
2135.7410,2040.91
2136.2410,2040.41
2136.7410,2040
2137.2410,2039.7
2137.7410,2039.52
2138.2410,2039.45
2138.7410,2039.5
2139.2410,2039.69
2139.7410,2040.01
2140.2410,2040.48
2140.7410,2041.08
2141.2410,2041.79
2141.7410,2042.54
2142.2410,2043.28
2142.7410,2043.96
2143.2410,2044.54
2143.7410,2044.95
2144.2410,2045.16
2144.7410,2045.1
2145.2410,2044.81
2145.7410,2044.35
2146.2410,2043.79
2146.7410,2043.2
2147.2410,2042.64
2147.7410,2042.18
2148.2410,2041.88
2148.7410,2041.8
2149.2410,2041.98
2149.7410,2042.34
2150.2410,2042.84
2150.7410,2043.43
2151.2410,2044.03
2151.7410,2044.61
2152.2410,2045.1
2152.7410,2045.45
2153.2410,2045.62
2153.7410,2045.65
2154.2410,2045.58
2154.7410,2045.45
2155.2410,2045.31
2155.7410,2045.2
2156.2410,2045.18
2156.7410,2045.29
2157.2410,2045.55
2157.7410,2045.97
2158.2410,2046.5
2158.7410,2047.1
2159.2410,2047.72
2159.7410,2048.32
2160.2410,2048.87
2160.7410,2049.31
2161.2410,2049.62
2161.7410,2049.78
2162.2410,2049.81
2162.7410,2049.73
2163.2410,2049.57
2163.7410,2049.36
2164.2410,2049.12
2164.7410,2048.87
2165.2410,2048.63
2165.7410,2048.43
2166.2410,2048.28
2166.7410,2048.18
2167.2410,2048.13
2167.7410,2048.15
2168.2410,2048.23
2168.7410,2048.39
2169.2410,2048.63
2169.7410,2048.95
2170.2410,2049.34
2170.7410,2049.77
2171.2410,2050.23
2171.7410,2050.69
2172.2410,2051.13
2172.7410,2051.52
2173.2410,2051.85
2173.7410,2052.09
2174.2410,2052.23
2174.7410,2052.3
2175.2410,2052.28
2175.7410,2052.21
2176.2410,2052.08
2176.7410,2051.91
2177.2410,2051.7
2177.7410,2051.47
2178.2410,2051.23
2178.7410,2050.99
2179.2410,2050.76
2179.7410,2050.56
2180.2410,2050.41
2180.7410,2050.31
2181.2410,2050.28
2181.7410,2050.33
2182.2410,2050.48
2182.7410,2050.71
2183.2410,2051.01
2183.7410,2051.36
2184.2410,2051.76
2184.7410,2052.19
2185.2410,2052.63
2185.7410,2053.07
2186.2410,2053.49
2186.7410,2053.9
2187.2410,2054.26
2187.7410,2054.57
